0,"b""RT @martiandiaries: So a helicopter flew on Mars for the first time. A space physicist explains why that's such a big deal https://t.co/Z0m\xe2\x80\xa6"""
1,b'RT @RubberDoggs: Space oc designs https://t.co/QBXsDyvV8i'
2,"b""RT @nasaspaceatin: Cheers to this milestone, A'TIN!\nThanks for visiting our space last night and to our guest speaker Ms. @shailagarde. \xf0\x9f\x92\x99\xe2\x80\xa6"""
3,b'RT @ProudSocialist: Nothing has fundamentally changed. #DefundThePolice #AbolishThePolice'
4,"b'I\xe2\x80\x99m so grateful for the people who told me it was good for me to create a space for myself online. Moots or not, I\xe2\x80\xa6 https://t.co/xG0k2OsILK'"
5,"b""RT @chikensken: A'Tin kung nag comment ka dito special shoutout ka sa akin mamaya sa space :)),, hanggang ngayon patola pa rin tayo alam ni\xe2\x80\xa6"""
6,"b'I know some of y\xe2\x80\x99all need to hear this, so please remember that you aren\xe2\x80\x99t doing anything wrong by unfollowing or b\xe2\x80\xa6 https://t.co/mltmR3J7ZY'"
7,"b'RT @ColorOfChange: Ma\xe2\x80\x99Khia Bryant, a Black teenager, was just shot and killed by the police in Columbus, Ohio.\n\nPlease hold space for the B\xe2\x80\xa6'"
8,b'RT @jasebyjason: Have no personal stake in this Super League scandal but it is absolutely remarkable to see people completely *get it* when\xe2\x80\xa6'
9,b'RT @j_varriano: And it\xe2\x80\x99s done!! New outdoor learning space @Lorneparkps @FacilitiesPDSB @PeelSchools https://t.co/ICoTU5KYRx'
10,b'Jajajaja coste\xc3\xb1os masca monda esos los del Space.'
11,b'RT @ED_Victoria: Great initiative by @triplejHack looking at how social media may be a contributing factor to the development of body image\xe2\x80\xa6'
12,b'\xe4\xbc\x9a\xe3\x81\x84\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xa6\xe4\xbc\x9a\xe3\x81\x84\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xa6\xe9\x9c\x87\xe3\x81\x88\xe3\x82\x8b((((;o;))))\xef\xbd\x97\xef\xbd\x97(\xe2\x97\x95\xef\xb8\xb5\xe2\x97\x95)\n\xe3\x83\xaa\xe3\x83\x97\xe3\x81\x8a\xe3\x81\x98\xe3\x81\x95\xe3\x82\x93\xe3\x80\x81\xe5\xa5\xb4\xe3\x82\x89\xe3\x82\x92\xe7\x94\x98\xe3\x81\x8f\xe8\xa6\x8b\xe3\x81\xa1\xe3\x82\x83\xe9\xa7\x84\xe7\x9b\xae\xe3\x81\xa0\xef\xbc\x81\xd9\xa9(\xe0\xb9\x91\xe2\x80\xb2\xe2\x88\x80 \xe2\x80\xb5\xe0\xb9\x91)\xdb\xb6\xe2\x80\xa2*\xc2\xa8*\xe2\x80\xa2.\xc2\xb8\xc2\xb8\n\xe2\x87\x92 https://t.co/13V5PaWnhL \n\n\xe3\x81\x93\xe3\x81\x93\xe3\x81\xa7\xe4\xbc\x9a\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xaf\xe3\x83\xbc\xe3\x81\x95\xe3\x82\x93\xe3\x81\xab\xe6\x92\xae\xe3\x81\xa3\xe3\x81\xa6\xe2\x80\xa6 https://t.co/joGVEh8zEc'
13,b'RT @GTAonlineNews: For the next 24 hours the rare High Flyer Parachute Bag is available at the Ammo-Nation Store. \n\nYou can also grab yours\xe2\x80\xa6'
14,"b'RT @ColorOfChange: Ma\xe2\x80\x99Khia Bryant, a Black teenager, was just shot and killed by the police in Columbus, Ohio.\n\nPlease hold space for the B\xe2\x80\xa6'"
15,b'RT @ChrisBu29550966: @ltgrusselhonore Before leaving Afghanistan Russell!\nWe must destroy their Poppyfields!\n&amp; blow up their crystal meth l\xe2\x80\xa6'
16,b'nigga said \xe2\x80\x9cspace aliens\xe2\x80\x9d\xf0\x9f\x98\xad\xf0\x9f\x98\xadhis ass did NOT care about winning the case'
17,"b'RT @ahemyg: taehyung\'s lyrics are so full of yearning. the image of whispering into someone\'s hands ""may i lay my body on you tonight?"" jus\xe2\x80\xa6'"
18,"b""RT @flufbin: @poojamk15 who said there is space for only one tsundere in vixx. For all we know it's cha hakyeon and his 4 tsunderes (I'm ex\xe2\x80\xa6"""
19,"b""RT @triplejHack: Patrick's story is one of many - and we know there's plenty more to uncover in this space. \n\nToday we're launching a major\xe2\x80\xa6"""
20,"b'RT @ColorOfChange: Ma\xe2\x80\x99Khia Bryant, a Black teenager, was just shot and killed by the police in Columbus, Ohio.\n\nPlease hold space for the B\xe2\x80\xa6'"
21,b'@erodatay blank space'
22,b'Be a safe space \xe2\x9c\xa8\n\n#ReyesandReyes2021\n#CRSNexus2021\n#OneCRS \xf0\x9f\x92\x99\xf0\x9f\x92\x9b\n#MindMuscleElite'
23,"b'RT @eugenesunjae: One of my favorite artists in the space right now. Incredible sense of composition, restraint, and harmonious color palet\xe2\x80\xa6'"
24,"b'RT @learnforjustice: Today, Derek Chauvin was found guilty. But our legal system is still far from just, and students may still feel a lack\xe2\x80\xa6'"
25,"b""RT @Crypto_Pen: Case in point with #RISKMOON \n\nMost whales I've encountered in this space have been as sharp as a garden hose and just mana\xe2\x80\xa6"""
26,"b""RT @MAIStra_ATIN: Sobrang ganda ng discussion ngayon sa space, and mature ng mindset. I hope na lahat tayo maging ganto. Let's not drag SB1\xe2\x80\xa6"""
27,b'@yyaaatt is it startrek?? wow damn guy from the space be tindas ppl on earth eyyyy'
28,"b'RT @ahemyg: taehyung\'s lyrics are so full of yearning. the image of whispering into someone\'s hands ""may i lay my body on you tonight?"" jus\xe2\x80\xa6'"
29,b'I missed it. otherwise I could have said from my personal experiences that homeo works really and fast if the docto\xe2\x80\xa6 https://t.co/ibutus9zwV'
30,"b""RT @bilsgirIfriend: we should stop normalizing expecting less justice for a black person's life. i'm happy they got justice but we shouldn'\xe2\x80\xa6"""
31,b'was able to knock out a great blog post that talks about how i like to approach solutioneering in a technical discu\xe2\x80\xa6 https://t.co/hiwlQJBN4s'
32,b'RT @snuurid: nigga said \xe2\x80\x9cspace aliens\xe2\x80\x9d his own lawyer aint want him to be free LMFAOO'
33,b'IS THIS REAL ?!!'
34,b'RT @Sadcrib: @abortionjennie space aliens??? bro didn\xe2\x80\x99t even try LMFAOOOO https://t.co/HHNg4e4Zwn'
35,b'@InterstellaVT Hello space friend.. I am Linnzia \xe2\x9c\xa8I am a demon girl who was forced to be a magical girl to protect\xe2\x80\xa6 https://t.co/gOYWBsEaWi'
36,b'@kiyo_156 Nethu night start panni today morning varaikum space oduchu'
37,b'RT @spicymilkyy: \xe0\xb9\x81\xe0\xb8\x97\xe0\xb9\x87\xe0\xb8\x81\xe0\xb8\xa3\xe0\xb8\xb5\xe0\xb8\xa7\xe0\xb8\xb4\xe0\xb8\xa7\xe0\xb8\xaa\xe0\xb8\xb3\xe0\xb8\xab\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x9e\xe0\xb8\xb9\xe0\xb8\x94\xe0\xb8\x84\xe0\xb8\xb8\xe0\xb8\xa2\xe0\xb9\x83\xe0\xb8\x99 space \xe0\xb8\x99\xe0\xb8\xb0\xe0\xb8\x84\xe0\xb8\xb0\xe0\xb9\x86\xe0\xb9\x86\xe0\xb9\x86 \xe0\xb8\xaa\xe0\xb8\xb3\xe0\xb8\xab\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x84\xe0\xb8\x99\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa2\xe0\xb8\xb2\xe0\xb8\x81\xe0\xb9\x80\xe0\xb8\x9b\xe0\xb8\xb4\xe0\xb8\x94\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb8\x84\xe0\xb9\x8c\xe0\xb8\x82\xe0\xb8\xb6\xe0\xb9\x89\xe0\xb8\x99\xe0\xb8\xa1\xe0\xb8\xb2\xe0\xb8\x9e\xe0\xb8\xb9\xe0\xb8\x94 \xe0\xb9\x80\xe0\xb8\xa3\xe0\xb8\xb2\xe0\xb8\x88\xe0\xb8\xb0\xe0\xb9\x84\xe0\xb8\x94\xe0\xb9\x89\xe0\xb8\xad\xe0\xb9\x88\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb8\x84\xe0\xb8\xa7\xe0\xb8\xb2\xe0\xb8\xa1\xe0\xb9\x80\xe0\xb8\xab\xe0\xb9\x87\xe0\xb8\x99\xe0\xb9\x83\xe0\xb8\x99\xe0\xb8\x97\xe0\xb8\xa7\xe0\xb8\xa7\xe0\xb8\xb4\xe0\xb8\x95\xe0\xb9\x86 \n\n#\xe0\xb8\xab\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x87\xe0\xb8\x9a\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb8\x97\xe0\xb9\x84\xe0\xb8\xa7\xe0\xb8\x8b\xe0\xb9\x8c'
38,b'RT @wethegrowth: @randyhillier My friends mother has her triple bypass cancelled 2 weeks ago due to space for potential Covid patients. She\xe2\x80\xa6'
39,"b'RT @janecoaston: The English language, regrettably, does not provide the space to express what I am feeling right now, so I am going to go\xe2\x80\xa6'"
40,"b'RT @ColorOfChange: Ma\xe2\x80\x99Khia Bryant, a Black teenager, was just shot and killed by the police in Columbus, Ohio.\n\nPlease hold space for the B\xe2\x80\xa6'"
41,"b""RT @ecliptiko: I haven't realized until today that I'm already resisting against the system. \nMover. Shaker. Risk Taker. \n\nWe're not heroes\xe2\x80\xa6"""
42,"b""guys did you know that space aliens took over derek chaulvin and thats what cause george floyd's death"""
43,b'RT @MunstaMasta: Man he definitely wanted him to go to jail too LMFAOOO'
44,"b'How easy all hyena see What is forbidden utterly As heaven, unto me! I touched her space vampire mute. https://t.co/vXBxnAtzeF'"
45,"b""RT @chikensken: A'Tin kung nag comment ka dito special shoutout ka sa akin mamaya sa space :)),, hanggang ngayon patola pa rin tayo alam ni\xe2\x80\xa6"""
46,b'RT @ProudSocialist: Nothing has fundamentally changed. #DefundThePolice #AbolishThePolice'
47,b'@57_dayo space https://t.co/H4nJn8TOC2'
48,"b""RT @therapyandchill: @ABC Accountability is what's missing these days in this current climate and space."""
49,b'RT @tinybia: See you space cowboy... \n.\n\xe2\x99\xa5\xef\xb8\x8f+\xf0\x9f\x94\x81+\xf0\x9f\x97\xa8\xef\xb8\x8f= ajuda a artista https://t.co/69nrlvwiLa'
50,"b""RT @XRP_OWL: Don't forget they're trying to separate us, blind us, Isolate us, weaken us. \n\nWE have strength in numbers \n\n&amp; CLARITY\n\nPretty\xe2\x80\xa6"""
51,b'oh reminded me tomorrowe the earth day!'
52,b'Wt f?? Did i just heard that right?? OMG how did this man got his profession??'
53,"b""my phone: hey you should move your shit to onedrive bc the cloud service we've been providing you for years is bein\xe2\x80\xa6 https://t.co/OpgluwRUqr"""
54,b'The new 11-inch and 12.9-inch iPad Pro will be available in silver and space grey finishes. iPad Pro is available i\xe2\x80\xa6 https://t.co/5UlHeEB88n'
55,"b'RT @Cosmic_Penguin: I\'m not even sure the Chinese want that either, at least not on ""equal terms"" a la ISS. After all to those working on d\xe2\x80\xa6'"
56,"b""@conklin_cassie @MollyJongFast I was thinking the same! Is it really though?? If so, wow, good on her, they don't d\xe2\x80\xa6 https://t.co/7etrK1nwjL"""
57,"b'\xe0\xae\xa4\xe0\xae\xbf space \xf0\x9f\x8e\xb6 \xf0\x9f\x8e\xa4 \xf0\x9f\x8e\xb5 \xe0\xae\xb5\xe0\xae\xbf\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\xa9\xe0\xae\xb0\xe0\xaf\x8d \xe0\xae\x87\xe0\xae\xb7\xe0\xaf\x8d ram p, salini, indira \xe0\xae\x87\xe0\xae\xa8\xe0\xaf\x8d\xe0\xae\xa4 \xe0\xae\x8f\xe0\xae\xb1\xe0\xae\xbf\xe0\xae\xaf\xe0\xae\xbe\xe0\xae\xb5\xe0\xaf\x88 \xe0\xae\xa8\xe0\xae\xbf\xe0\xae\x9c\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\xaa\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\xa9\xe0\xae\xa4\xe0\xaf\x81 \xe0\xae\x85\xe0\xae\xae\xe0\xaf\x87\xe0\xae\xb0\xe0\xae\xbf\xe0\xae\x95\xe0\xaf\x8d\xe0\xae\x95\xe0\xae\xa4\xe0\xaf\x8d\xe0\xae\xa4\xe0\xae\xae\xe0\xaf\x8d\xe0\xae\xaa\xe0\xaf\x80, \xe0\xae\xb4\xe0\xaf\x8d\xe0\xae\x9a\xe0\xaf\x8d\xe0\xae\x9a\xe0\xaf\x81\xe0\xae\xae\xe0\xaf\x80 &amp; \xe0\xae\xae\xe0\xae\x9a\xe0\xaf\x8d\xe0\xae\x9a\xe0\xaf\x82..\xe2\x9c\x8a\xf0\x9f\x99\x8c\xf0\x9f\x98\x92 https://t.co/BxQYmdEFxL'"
58,b'RT @sion001250: space\xe7\x94\xa8\xe3\x80\x82 https://t.co/IxDctezhDw'
59,"b""@Carlton46495502 $10 Only !!  It's an  'Easy Peasy Lemon Squezzy' target for $GOVI. Think Big bro. $COTI and $GOVI\xe2\x80\xa6 https://t.co/r52BRSRaVT"""
60,b'we hadn\xe2\x80\x99t seen each other in a month when you said you needed space then you come around again and say: baby I miss\xe2\x80\xa6 https://t.co/N6tT6FS4b5'
61,b'LISTEN UP CRYPTO FAMILY. IT AFFECTS ALL OF US. @Kevin_Cage_ @BakkupBradley @WorkingMoneyCH @RaoulGMI @xrpchiz\xe2\x80\xa6 https://t.co/0Zbc3aSevY'
62,b'RT @kotosomewhere: timo &amp; tintin \xe0\xb8\x95\xe0\xb8\xa5\xe0\xb8\xb2\xe0\xb8\x94\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\xa2\n\xe0\xb8\x99\xe0\xb9\x88\xe0\xb8\xb2\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x81\xe0\xb8\xa1\xe0\xb8\xb2\xe0\xb8\x81\xe0\xb8\x81\xe0\xb8\x81 \xe0\xb9\x83\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb9\x80\xe0\xb8\x9a\xe0\xb8\xb7\xe0\xb9\x88\xe0\xb8\xad minimal \xe0\xb8\xad\xe0\xb8\xa2\xe0\xb8\xb2\xe0\xb8\x81\xe0\xb9\x80\xe0\xb8\x9b\xe0\xb8\xa5\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\xa2\xe0\xb8\x99 vibes \xe0\xb8\xa5\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\x94\xe0\xb8\xb9 \xe0\xb9\x81\xe0\xb8\x95\xe0\xb9\x88\xe0\xb8\xa5\xe0\xb8\xb0\xe0\xb8\x8a\xe0\xb8\xb1\xe0\xb9\x89\xe0\xb8\x99\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb9\x80\xe0\xb8\xab\xe0\xb8\xa1\xe0\xb8\xb7\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb9\x80\xe0\xb8\xa5\xe0\xb8\xa2 \xe0\xb8\xa1\xe0\xb8\xb8\xe0\xb8\xa1\xe0\xb8\x96\xe0\xb9\x88\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\xa3\xe0\xb8\xb9\xe0\xb8\x9b\xe0\xb9\x80\xe0\xb8\x9e\xe0\xb8\xb5\xe0\xb8\xa2\xe0\xb8\x9a \xe0\xb8\x8a\xe0\xb8\xb1\xe0\xb9\x89\xe2\x80\xa6'
63,"b'RT @assatanataa: i can\'t sleep... but maybe if you whispered ""good girl"" into my ear as you slowly shove your fingers inside me,... and fin\xe2\x80\xa6'"
64,"b""RT @IntoFinalSpace: On Episode Five: breaking down Ben's first time writing on Final Space, exploring Quinn's fast, and diving into how we\xe2\x80\xa6"""
65,"b'RT @ColorOfChange: Ma\xe2\x80\x99Khia Bryant, a Black teenager, was just shot and killed by the police in Columbus, Ohio.\n\nPlease hold space for the B\xe2\x80\xa6'"
66,b'RT @quackdreams: Okay Idk how well this will work but Hi I\xe2\x80\x99m max I\xe2\x80\x99m a 16 y black non binary person who hopes to start streaming soon! I wa\xe2\x80\xa6'
67,"b'RT @ACLU: When you are lawfully present in any public space, you have the right to photograph anything in plain view, including federal bui\xe2\x80\xa6'"
68,b'@KanadeYuni SPACE YUNI\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe2\x80\xa6\xe2\x80\xa6'
69,"b""RT @DKMarieAuthor: #vss365 #Erotica280 (574)\n\nPersonal space didn't exist between them. In those once empty places is now lust, love, &amp; lau\xe2\x80\xa6"""
70,b'@KylanDMorris I can\xe2\x80\x99t stop looking at the space between her eyes and idk why'
71,b'RT @snuurid: nigga said \xe2\x80\x9cspace aliens\xe2\x80\x9d his own lawyer aint want him to be free LMFAOO'
72,b'this space is very confusing and chaotic #theghettospace'
73,"b""DAYS black Friday deals were the joyless mind if you're very brave of the spectacle even if you're into the span of any space"""
74,b'RT @PatoliStudio: One of the backgrouds that some people suggested was that of space. We are still taking suggestions from our followers to\xe2\x80\xa6'
75,b'RT @franklinleonard: I just want to flash back a little less than a year ago so we can remember just what was necessary to get one police o\xe2\x80\xa6'
76,"b""Progressive Psytrance Mix Proxyma /Vix '2[]21 ( Space Citadel set ) https://t.co/y6TlXi2tEl \xd1\x87\xd0\xb5\xd1\x80\xd0\xb5\xd0\xb7 @YouTube"""
77,"b'@shadowgorilla @shmru_ Mans texting in double space, MLA style, new time Roman font and everything \xf0\x9f\x98\xad'"
